"Order ID","Order Date","Ship Date","Ship Mode",Region,"Postal Code","Customer ID",Sales,Quantity,Discount,Profit
CA-2015-115399,12/19/2015,12/22/2015,"First Class",East,19134,AG-10900,6.91,3,0.2,2.51
US-2014-157847,4/2/2014,4/6/2014,"Second Class",Central,77095,SC-20020,60.21,12,0.4,19.82
CA-2015-115168,6/5/2015,6/9/2015,"Standard Class",Central,63301,BB-11545,10.56,2,0,4.75
CA-2014-109680,10/6/2014,10/9/2014,"First Class",Central,46203,VP-21760,386.34,2,0,54.09
CA-2016-167983,8/21/2016,8/24/2016,"Second Class",West,98115,RP-19270,33.44,10,0.2,11.7
CA-2015-145324,11/15/2015,11/19/2015,"Standard Class",South,22801,DH-13675,39.96,2,0,14.39
CA-2015-153423,6/22/2015,6/27/2015,"Standard Class",East,14609,SW-20455,1217.57,2,0.2,456.59
US-2017-132675,9/24/2017,9/28/2017,"Standard Class",South,30328,KF-16285,148.16,15,0,45.28
CA-2014-153808,4/6/2014,4/10/2014,"Second Class",West,90004,FH-14275,370.92,6,0,150.43
US-2016-112396,2/9/2016,2/13/2016,"Standard Class",West,94110,JR-16210,121.83,5,0,50.74
CA-2014-141173,11/18/2014,11/20/2014,"Second Class",Central,55407,JC-16105,67.15,5,0,16.79
CA-2017-156664,12/18/2017,12/23/2017,"Standard Class",East,43229,BP-11290,142.17,8,1.1,8.73
CA-2015-140718,7/2/2015,7/4/2015,"First Class",South,27604,FA-14230,246.36,15,1.3,55.28
CA-2014-119977,10/8/2014,10/13/2014,"Second Class",East,10011,DN-13690,123.92,4,0,55.76
US-2015-115343,9/22/2015,9/25/2015,"First Class",East,19143,FO-14305,617.98,3,0.2,-7.72
CA-2017-163671,12/24/2017,12/30/2017,"Standard Class",West,83642,DP-13105,21.31,3,0.2,7.99
CA-2017-135909,10/13/2017,10/20/2017,"Standard Class",West,95823,JW-15220,5325.88,13,0.4,1938.38
US-2017-114356,8/20/2017,8/26/2017,"Standard Class",South,28205,TT-21460,35.96,1,0.2,3.6
CA-2015-125934,9/11/2015,9/18/2015,"Standard Class",East,7501,SN-20560,399.49,21,0,163.89
CA-2015-158148,12/20/2015,12/26/2015,"Standard Class",South,22204,JM-15865,36.27,3,0,10.88
CA-2014-120411,9/20/2014,9/23/2014,"First Class",Central,60653,SB-20185,504.55,7,0.5,-67.02
CA-2016-158260,11/4/2016,11/8/2016,"Standard Class",West,92037,CC-12475,686.4,2,0.2,77.22
CA-2017-101805,12/1/2017,12/6/2017,"Standard Class",West,98105,SH-19975,86.6,17,0.2,36.47
US-2014-105137,10/10/2014,10/10/2014,"Same Day",East,43229,RB-19435,120.26,4,1.4,-84.79
CA-2017-142489,11/14/2017,11/16/2017,"Second Class",Central,77095,TC-21295,21.99,5,0.8,-32.98
US-2016-141264,8/13/2016,8/19/2016,"Standard Class",Central,75061,CT-11995,244.3,3,1,-187.96
CA-2017-126928,9/17/2017,9/23/2017,"Standard Class",East,7960,GZ-14470,514.05,7,0,235.13
US-2015-107944,3/23/2015,3/25/2015,"First Class",West,90008,AM-10360,432.69,14,0,178.89
CA-2016-135594,6/30/2016,7/3/2016,"Second Class",Central,60505,AH-10120,50.12,7,0.2,-0.63
US-2017-115252,10/20/2017,10/25/2017,"Standard Class",South,27707,MY-18295,30.34,5,0.4,5.88
CA-2014-107398,8/25/2014,8/30/2014,"Standard Class",East,43229,BS-11590,30.25,15,2.1,-23.54
CA-2014-169642,7/27/2014,7/30/2014,"Second Class",West,90036,BB-10990,276.28,2,0,0
CA-2017-103968,12/1/2017,12/7/2017,"Standard Class",West,95207,ML-17755,629.64,9,0,107.04
CA-2016-147256,10/17/2016,10/21/2016,"Second Class",Central,65203,FC-14245,2377.56,10,0,972.25
CA-2016-162159,9/16/2016,9/18/2016,"First Class",South,31907,CR-12625,121.78,2,0,30.44
CA-2015-111038,12/1/2015,12/6/2015,"Standard Class",West,92037,LC-16960,2676.67,9,0.2,267.67
CA-2014-124723,8/5/2014,8/12/2014,"Standard Class",Central,77590,GZ-14470,489.23,2,0.3,41.93
CA-2016-167241,8/15/2016,8/22/2016,"Standard Class",West,90004,BD-11320,533.09,13,0.2,75.09
CA-2015-163237,8/7/2015,8/9/2015,"Second Class",South,22153,EM-14095,520.03,5,0,160.27
CA-2016-150483,5/31/2016,6/4/2016,"Standard Class",Central,62521,BP-11290,252.01,12,1.3,-40.71
US-2016-126431,7/1/2016,7/1/2016,"Same Day",East,10009,SU-20665,136.43,13,0,53.99
CA-2016-139934,12/18/2016,12/20/2016,"First Class",West,94110,AY-10555,66.98,7,0.2,6.7
CA-2015-109603,1/26/2015,2/1/2015,"Standard Class",West,92553,EM-13825,182.72,8,0,84.05
CA-2017-160661,10/28/2017,11/1/2017,"Standard Class",East,2149,SA-20830,21.93,3,0,10.31
CA-2017-102610,11/4/2017,11/8/2017,"Standard Class",South,37421,CA-12265,248.4,16,1.3,-18.03
US-2016-144057,5/9/2016,5/13/2016,"Standard Class",Central,78745,CV-12805,1013.79,22,2.8,-46.04
CA-2014-160276,4/2/2014,4/8/2014,"Standard Class",South,23464,AH-10690,177.68,2,0,46.2
CA-2014-132983,4/28/2014,5/3/2014,"Standard Class",East,14701,DS-13180,159.98,2,0,57.59
CA-2016-145709,10/4/2016,10/8/2016,"Standard Class",South,33134,AH-10690,64.25,6,0.4,22.36
CA-2016-168032,1/30/2016,2/3/2016,"Standard Class",Central,61107,DF-13135,2067.8,10,1.5,-397.13
CA-2015-143616,9/27/2015,9/29/2015,"Second Class",West,98103,SS-20140,99.2,5,0,25.79
US-2015-168704,4/13/2015,4/17/2015,"Standard Class",Central,77340,FP-14320,1061.33,9,0.8,-140.58
CA-2017-143252,12/18/2017,12/24/2017,"Standard Class",Central,53209,HE-14800,129.29,8,0,33.84
CA-2016-102134,3/14/2016,3/19/2016,"Standard Class",Central,54302,SP-20545,16.74,2,0,4.35
CA-2017-130036,8/27/2017,8/27/2017,"Same Day",East,19120,BP-11185,1132.56,17,0.4,213.94
CA-2015-134117,12/17/2015,12/19/2015,"Second Class",West,90008,PG-18895,450.19,14,0.4,108.68
CA-2014-130918,8/22/2014,8/24/2014,"Second Class",South,33161,JP-15520,7.63,3,0.2,-1.81
CA-2016-159023,11/3/2016,11/5/2016,"First Class",West,97206,NW-18400,184.15,10,1.4,-255.45
CA-2017-111717,10/10/2017,10/16/2017,"Standard Class",Central,60505,SW-20245,239.36,3,0.3,-47.87
CA-2014-154592,12/7/2014,12/8/2014,"First Class",West,94109,EH-14005,164.88,3,0,80.79
CA-2014-128622,11/15/2014,11/17/2014,"Second Class",West,94110,SC-20260,10.95,3,0,3.28
CA-2017-148355,12/24/2017,12/28/2017,"Standard Class",East,2740,NC-18535,31.74,8,0,15.48
CA-2014-132913,12/24/2014,12/26/2014,"First Class",West,92037,AS-10090,13.97,1,0,3.63
CA-2017-150910,12/22/2017,12/28/2017,"Standard Class",South,38301,JL-15130,1090.35,23,1.2,-220.56
CA-2014-156790,8/8/2014,8/10/2014,"Second Class",South,32216,VG-21790,155.46,4,0.2,-7.77
CA-2014-126480,9/20/2014,9/24/2014,"Standard Class",West,92024,HG-14965,8.56,2,0,3.85
CA-2017-105620,12/25/2017,12/28/2017,"First Class",South,33012,JH-15430,141,5,0.7,-1.42
CA-2017-150266,11/25/2017,11/30/2017,"Standard Class",Central,77070,RO-19780,1240.42,19,1.5,-162.94
CA-2016-157280,11/5/2016,11/7/2016,"First Class",South,23464,LW-17125,1120.73,10,0,165.8
CA-2017-106691,11/6/2017,11/12/2017,"Standard Class",Central,77070,CC-12370,1.25,2,0.8,-1.93
CA-2016-134180,11/3/2016,11/7/2016,"Standard Class",East,19120,JP-16135,542.16,8,0.5,0.97
CA-2014-166730,12/30/2014,1/1/2015,"First Class",South,38109,DD-13570,39.13,1,0.2,-8.8
CA-2017-157469,12/2/2017,12/7/2017,"Standard Class",East,44107,ES-14080,170.92,11,0.6,-23.47
CA-2017-122308,3/24/2017,3/28/2017,"Standard Class",East,10011,MV-17485,271.76,2,0.1,60.39
US-2014-149034,11/19/2014,11/21/2014,"First Class",East,19120,RD-19900,47.5,1,0.2,-1.19
CA-2017-159226,4/25/2017,4/27/2017,"Second Class",West,90008,RL-19615,344.98,7,0.15,28.41
CA-2017-156622,11/23/2017,11/26/2017,"First Class",Central,75220,JP-15460,248.48,12,1.5,1.88
CA-2014-119529,11/3/2014,11/5/2014,"Second Class",East,7050,DM-13345,5.76,2,0,2.82
CA-2015-150413,10/19/2015,10/24/2015,"Second Class",Central,75220,CS-11860,1.72,1,0.8,-2.84
CA-2014-108182,2/6/2014,2/10/2014,"Second Class",Central,60441,DL-13315,8.95,2,0.8,-14.77
CA-2016-110898,3/6/2016,3/12/2016,"Standard Class",Central,60623,LC-16870,309.08,14,2.7,-303.16
CA-2015-123092,12/3/2015,12/7/2015,"Standard Class",South,28540,JG-15115,288.85,12,1.3,-50.5
US-2015-128587,12/24/2015,12/30/2015,"Standard Class",Central,65807,HM-14860,4909.61,9,0,2306.74
US-2017-139577,10/1/2017,10/6/2017,"Standard Class",West,94110,TN-21040,104.75,5,0,22
CA-2017-159100,10/16/2017,10/21/2017,"Standard Class",South,38401,VP-21760,1893.79,9,0.6,-964.48
CA-2014-109043,8/15/2014,8/17/2014,"First Class",South,33021,CS-12355,243.6,10,0.4,46.82
US-2017-116491,11/11/2017,11/13/2017,"First Class",Central,75081,PG-18820,35.18,2,0.2,12.31
CA-2017-122763,3/20/2017,3/20/2017,"Same Day",Central,77041,HG-14845,330.77,9,0.4,121.91
CA-2017-137785,5/13/2017,5/17/2017,"Standard Class",East,19140,MH-18115,458.43,5,0.3,-124.43
CA-2014-133389,6/22/2014,6/22/2014,"Same Day",West,85023,TB-21280,8.23,3,0.7,-6.03
CA-2014-103807,12/2/2014,12/9/2014,"Standard Class",South,30328,EM-13825,5.95,1,0,0.83
CA-2015-102855,4/5/2015,4/6/2015,"Same Day",West,99207,JF-15415,263.78,14,0,32.83
CA-2017-107825,11/18/2017,11/18/2017,"Same Day",Central,53209,NB-18655,143.48,11,0,41.76
CA-2017-106047,7/12/2017,7/18/2017,"Standard Class",East,45014,CS-11860,3.82,1,0.2,1.19
CA-2017-127803,5/19/2017,5/23/2017,"Standard Class",South,35810,ND-18460,26.16,4,0,12.82
CA-2015-137071,12/20/2015,12/21/2015,"First Class",Central,77036,ED-13885,100.8,2,0.2,21.42
CA-2016-121447,2/21/2016,2/22/2016,"First Class",East,10011,EA-14035,135.8,7,0,66.54
CA-2017-143084,3/18/2017,3/22/2017,"Standard Class",West,90008,BP-11050,33.3,10,0,13.06
CA-2016-131639,12/17/2016,12/23/2016,"Standard Class",West,88220,NS-18640,24.9,3,0.4,8.24
CA-2016-161361,3/26/2016,3/28/2016,"Second Class",West,83201,MV-17485,17.04,3,0.2,5.54
CA-2014-100706,12/16/2014,12/18/2014,"Second Class",South,22153,LE-16810,129.44,8,0,17.72
US-2016-141880,8/22/2016,8/23/2016,"First Class",West,80525,TC-21475,98.33,3,0.2,9.83
CA-2015-165799,6/29/2015,7/2/2015,"First Class",East,10024,SG-20470,117.88,1,0.1,1.31
CA-2016-102127,6/26/2016,7/2/2016,"Standard Class",East,10035,VP-21760,198.67,10,0,31.65
US-2016-152415,9/17/2016,9/22/2016,"Standard Class",East,1752,PO-18865,206.64,6,0,67.61
CA-2014-138198,7/18/2014,7/23/2014,"Standard Class",East,10801,JL-15130,13.9,2,0.2,4.52
CA-2017-128041,9/1/2017,9/1/2017,"Same Day",West,98103,RW-19540,598.16,8,0,149.19
CA-2017-105823,6/22/2017,6/26/2017,"Standard Class",Central,48227,RB-19465,487.96,2,0,146.39
CA-2014-152268,9/2/2014,9/7/2014,"Standard Class",South,72701,SC-20095,1793.98,2,0,843.17
CA-2015-148873,10/1/2015,10/5/2015,"Standard Class",Central,62301,EM-13960,111.76,8,1,-1.77
CA-2015-166492,4/7/2015,4/10/2015,"First Class",East,10035,RP-19390,48.5,6,0,18.31
CA-2017-157420,11/21/2017,11/21/2017,"Same Day",Central,77095,HZ-14950,55.18,3,0.2,-12.41
CA-2016-117121,12/17/2016,12/21/2016,"Standard Class",Central,48205,AB-10105,9892.74,13,0,4946.37
CA-2014-138177,9/19/2014,9/24/2014,"Standard Class",West,85224,ND-18460,73.92,1,0.5,-45.83
CA-2014-114335,9/28/2014,10/3/2014,"Standard Class",South,33021,XP-21865,337.09,4,0.2,16.85
CA-2015-168760,9/22/2015,9/26/2015,"Second Class",West,90049,MM-18280,61.44,3,0,16.59
CA-2016-168830,11/7/2016,11/13/2016,"Standard Class",West,94122,ML-17395,479.97,3,0,163.19
CA-2017-137463,12/16/2017,12/20/2017,"Second Class",West,94086,KM-16225,420.23,20,0.2,110.21
CA-2014-124513,9/21/2014,9/25/2014,"Standard Class",East,10011,SL-20155,66.03,3,0,17.17
CA-2015-165554,5/18/2015,5/22/2015,"Standard Class",West,90004,AJ-10780,10.86,2,0,5.32
CA-2014-141838,3/26/2014,3/31/2014,"Second Class",West,94122,DK-12835,60.08,8,0.4,13.15
CA-2017-117009,9/22/2017,9/28/2017,"Standard Class",West,92704,BK-11260,21.96,2,0,6.15
CA-2015-128993,9/12/2015,9/17/2015,"Second Class",West,98103,CC-12670,21.98,2,0,8.57
CA-2015-160227,11/2/2015,11/4/2015,"First Class",East,10011,ED-13885,2621.32,11,0.1,553.39
CA-2015-149097,10/20/2015,10/24/2015,"Standard Class",West,90045,SV-20785,439.54,10,0.2,51.28
CA-2016-132304,6/14/2016,6/18/2016,"Standard Class",West,98103,AR-10825,1115.17,7,0,334.55
CA-2015-136420,11/20/2015,11/21/2015,"First Class",West,92024,CS-12250,139.82,8,0.2,57.19
CA-2016-101623,2/28/2016,3/6/2016,"Standard Class",East,10035,RR-19525,36.48,6,0,18.24
US-2014-151015,10/14/2014,10/20/2014,"Standard Class",Central,60653,BD-11500,341.33,17,0.4,107.62
CA-2017-152968,5/26/2017,5/30/2017,"Standard Class",South,22801,BM-11785,23.08,2,0,6.92
CA-2016-150077,2/4/2016,2/10/2016,"Standard Class",East,20852,MS-17365,90.48,2,0,23.52
CA-2016-106278,9/2/2016,9/5/2016,"Second Class",West,98198,BM-11140,215.98,3,0.2,-2.7
CA-2017-147550,12/4/2017,12/5/2017,"First Class",East,19134,KE-16420,11.35,3,0.2,2.7
CA-2015-136105,6/12/2015,6/16/2015,"Standard Class",Central,47201,SZ-20035,24.56,2,0,6.88
CA-2016-142524,9/4/2016,9/8/2016,"Standard Class",Central,65807,MB-18085,296.51,7,0,74.97
CA-2014-136336,4/21/2014,4/26/2014,"Standard Class",South,42420,DB-13555,828.84,6,0,0
US-2015-136259,11/5/2015,11/8/2015,"First Class",East,44107,CB-12415,34.42,7,0.9,-3.49
US-2014-124625,11/3/2014,11/7/2014,"Standard Class",Central,68104,SP-20650,89.97,3,0,18.89
CA-2016-108105,2/16/2016,2/23/2016,"Standard Class",South,42420,GW-14605,323.88,5,0,37.6
CA-2017-166898,9/11/2017,9/13/2017,"Second Class",West,92704,KH-16630,163.39,9,0.2,27.33
CA-2017-169005,11/2/2017,11/6/2017,"Standard Class",South,22153,BG-11035,5.56,2,0,1.45
CA-2015-104038,2/6/2015,2/8/2015,"First Class",South,23434,LO-17170,176.63,8,0,16.39
CA-2016-126102,9/10/2016,9/12/2016,"Second Class",West,90049,DV-13465,276.78,2,0.2,89.95
CA-2016-143406,9/26/2016,9/30/2016,"Standard Class",Central,77041,LR-17035,548,7,1.1,-387.68
CA-2015-150308,12/15/2015,12/20/2015,"Standard Class",South,27511,RR-19525,246.17,3,0.2,21.54
CA-2016-131093,9/17/2016,9/20/2016,"Second Class",East,45503,TS-21610,295.4,5,0.2,-62.77
US-2017-148831,10/13/2017,10/15/2017,"First Class",South,40214,AH-10210,348.56,8,0,104.57
CA-2015-162950,6/28/2015,7/3/2015,"Second Class",East,45373,DW-13585,498.49,9,0.7,-371.25
US-2015-132836,6/1/2015,6/5/2015,"Standard Class",Central,48227,AJ-10945,774.47,17,0,290.68
US-2014-158365,4/12/2014,4/17/2014,"Standard Class",Central,47401,SV-20785,32.4,5,0,15.55
CA-2017-152933,10/12/2017,10/16/2017,"Standard Class",Central,75081,MG-17650,1171.79,12,0.6,160.15
CA-2015-163181,11/7/2015,11/12/2015,"Standard Class",Central,77041,AB-10105,671,25,2.4,-142.66
CA-2015-132941,5/25/2015,5/28/2015,"First Class",Central,76117,MM-18280,262.72,11,0.6,49.81
CA-2014-132010,10/13/2014,10/15/2014,"First Class",South,23223,MA-17995,389.74,14,0,35.27
CA-2016-135461,2/7/2016,2/10/2016,"Second Class",West,90049,EB-13975,623.96,5,0.2,39
CA-2017-153045,1/19/2017,1/24/2017,"Second Class",East,19140,NS-18505,1370.54,11,1.1,-143.01
US-2016-155971,6/6/2016,6/12/2016,"Standard Class",West,90036,RB-19795,121.95,12,0,57.54
CA-2017-122007,3/18/2017,3/20/2017,"Second Class",West,90032,JK-15325,90.86,7,0,26.35
CA-2017-162250,11/24/2017,11/24/2017,"Same Day",West,94109,PR-18880,7.78,1,0,3.5
US-2016-158288,11/26/2016,11/28/2016,"Second Class",East,19120,EH-13945,78.76,9,0.7,-57.76
CA-2016-128916,8/18/2016,8/20/2016,"Second Class",Central,77070,MA-17560,14.9,7,1.2,-5.96
CA-2015-157028,11/28/2015,12/3/2015,"Standard Class",West,88001,MA-17995,8.28,2,0,3.48
CA-2017-112473,5/25/2017,6/1/2017,"Standard Class",Central,77070,JL-15505,50.14,3,0.2,-11.28
US-2017-147655,9/4/2017,9/5/2017,"First Class",West,97756,AS-10045,88.07,7,0.7,-58.72
CA-2016-130911,3/24/2016,3/26/2016,"Second Class",East,44105,DC-12850,320.13,5,0.7,-239.54
CA-2017-100055,5/28/2017,6/1/2017,"Standard Class",East,20707,MD-17860,152.59,5,0,46.17
CA-2015-157805,8/31/2015,9/4/2015,"Standard Class",West,92037,RH-19510,555.96,5,0.2,41.7
CA-2016-124254,4/12/2016,4/17/2016,"Standard Class",South,27893,TB-21175,181.54,4,0.4,-27.87
CA-2014-123400,2/2/2014,2/9/2014,"Standard Class",South,33710,EB-13930,199.3,7,0.9,1.35
CA-2014-106971,9/2/2014,9/8/2014,"Standard Class",Central,60089,BM-11785,475.94,7,0.2,95.19
CA-2017-123029,9/30/2017,10/2/2017,"Second Class",West,90049,BT-11530,159.98,2,0,47.99
CA-2016-139409,9/5/2016,9/7/2016,"First Class",East,10011,FW-14395,43.6,4,0,12.21
US-2017-166688,5/20/2017,5/26/2017,"Standard Class",West,89115,RD-19480,1196.32,16,0.4,92.02
CA-2015-126970,9/20/2015,9/24/2015,"Standard Class",Central,60540,TP-21130,2.81,3,0.8,-4.49
US-2016-165505,1/23/2016,1/27/2016,"Standard Class",East,5408,CB-12535,1672.31,21,0,452.44
US-2014-157070,6/1/2014,6/6/2014,"Standard Class",Central,48234,QJ-19255,204.08,9,0.1,78.88
US-2015-106873,9/24/2015,9/29/2015,"Second Class",West,85323,KM-16720,54.24,11,0.6,5.67
CA-2016-132990,8/1/2016,8/3/2016,"Second Class",East,19140,KM-16660,19.31,2,0.2,3.14
CA-2014-102645,1/23/2014,1/28/2014,"Standard Class",West,89115,IM-15055,40.08,6,0,19.24
CA-2014-134215,8/4/2014,8/8/2014,"Standard Class",East,4401,ML-17395,617.12,24,0,256.93
CA-2016-118934,8/9/2016,8/14/2016,"Standard Class",South,37075,GH-14410,16.22,8,1.4,-10.96
CA-2016-160108,12/8/2016,12/12/2016,"Standard Class",Central,54703,AG-10900,1085.87,10,0,209.27
CA-2015-164007,6/8/2015,6/12/2015,"Standard Class",Central,60610,MG-17695,145.5,5,1,-392.86
CA-2016-100300,6/24/2016,6/26/2016,"Second Class",West,92037,MJ-17740,4823.09,8,0.2,626.4
CA-2016-140571,3/15/2016,3/19/2016,"Standard Class",South,39212,SJ-20125,365.44,16,0,168.1
US-2016-155768,12/1/2016,12/1/2016,"Same Day",West,93030,LB-16795,1215.72,9,0,258.41
CA-2017-119424,6/12/2017,6/14/2017,"Second Class",West,98031,SB-20185,91.42,6,0.2,18.33
CA-2016-118178,3/19/2016,3/24/2016,"Standard Class",South,37211,CC-12610,31.09,3,0.7,-20.72
CA-2016-166618,11/14/2016,11/18/2016,"Standard Class",East,10035,DP-13000,37.63,3,0,10.06
CA-2017-156776,8/7/2017,8/11/2017,"Standard Class",West,92683,JL-15505,2532.19,19,0.6,521.67
US-2015-130512,8/21/2015,8/25/2015,"Standard Class",East,18103,SM-20320,837.44,16,1.5,-230.16
CA-2015-141810,11/2/2015,11/7/2015,"Standard Class",Central,78207,BB-10990,374.08,9,1,-8.22
CA-2014-146843,11/30/2014,12/6/2014,"Standard Class",West,85323,PB-19150,150.23,11,0.4,-13.01
CA-2014-103310,5/10/2014,5/15/2014,"Standard Class",West,95123,GM-14680,1769.78,14,0.4,187.66
CA-2016-152688,10/17/2016,10/20/2016,"First Class",East,8861,NR-18550,436.96,2,0,160.61
CA-2016-153836,10/30/2016,11/3/2016,"Standard Class",East,10011,EH-13765,143.7,8,0.2,42.25
CA-2016-104689,12/1/2016,12/5/2016,"Standard Class",West,90004,FH-14365,23.04,8,0,6.91
CA-2016-146423,4/21/2016,4/21/2016,"Same Day",East,6460,BT-11680,67.32,11,0,29.37
CA-2017-140781,8/3/2017,8/7/2017,"Standard Class",Central,61701,AB-10105,39.82,3,0.2,7.47
CA-2017-141747,8/3/2017,8/8/2017,"Second Class",West,98105,SC-20230,16.06,1,0,4.18
CA-2017-142776,12/11/2017,12/14/2017,"Second Class",Central,52601,RS-19870,12.68,4,0,6.09
CA-2015-167479,3/14/2015,3/19/2015,"Standard Class",West,95661,AI-10855,19.44,3,0,9.33
CA-2014-144071,12/8/2014,12/15/2014,"Standard Class",West,94110,DJ-13420,119.32,5,0,39.76
US-2017-120908,9/30/2017,10/2/2017,"First Class",East,19120,BF-10975,20.66,7,0.2,6.97
CA-2016-152646,11/21/2016,11/26/2016,"Standard Class",West,90049,TH-21235,32.4,5,0,15.55
CA-2017-103765,11/24/2017,11/30/2017,"Standard Class",Central,79762,JG-15310,13.76,1,0.8,-24.77
US-2017-118157,11/14/2017,11/17/2017,"First Class",Central,55407,AW-10930,15.28,2,0,7.49
US-2015-164238,8/16/2015,8/20/2015,"Standard Class",East,19120,JW-15955,346.16,10,0.7,-201.65
CA-2017-103212,10/13/2017,10/14/2017,"First Class",South,70506,MH-18025,1541.51,11,0,363.68
CA-2017-121160,11/4/2017,11/4/2017,"Same Day",Central,77803,FM-14290,65.84,15,2.6,-34.46
CA-2017-140515,3/19/2017,3/24/2017,"Standard Class",West,90008,GZ-14545,381.36,7,0,106.78
CA-2014-153619,11/3/2014,11/3/2014,"Same Day",West,90049,TC-21535,6.72,4,0,3.36
CA-2017-133718,7/23/2017,7/26/2017,"First Class",West,90045,TB-21520,73.51,12,0.2,33.5
CA-2014-148383,12/27/2014,12/31/2014,"Standard Class",West,85023,RP-19390,946.76,6,0.7,-694.29
CA-2016-126732,9/2/2016,9/6/2016,"Standard Class",West,90036,LR-16915,1804.25,27,0.6,136.62
CA-2017-138156,2/11/2017,2/14/2017,"First Class",East,43229,MM-17260,147.57,2,0.2,-3.69
CA-2017-110310,10/27/2017,11/2/2017,"Standard Class",South,32303,NB-18655,68.97,13,1.1,17.23
CA-2014-113271,7/9/2014,7/14/2014,"Standard Class",West,94122,DS-13030,172.1,14,0.35,29.47
CA-2017-130106,5/22/2017,5/26/2017,"Standard Class",West,94109,VF-21715,12.62,4,0,3.58
CA-2016-127761,11/10/2016,11/14/2016,"Standard Class",East,10009,SW-20275,885.57,8,0.2,221.85
CA-2016-105354,12/2/2016,12/6/2016,"Standard Class",Central,52302,PW-19030,115.84,8,0,54.44
CA-2017-155712,3/2/2017,3/8/2017,"Standard Class",West,90008,KD-16615,107.65,2,0.2,33.64
CA-2017-102309,9/23/2017,9/25/2017,"Second Class",South,71603,DO-13645,212.91,7,0,70.2
CA-2014-168368,2/11/2014,2/15/2014,"Second Class",Central,65203,GA-14725,202.33,11,0,53.52
CA-2017-167976,11/11/2017,11/14/2017,"Second Class",Central,57401,JL-15505,25.5,3,0,6.63
CA-2017-111388,9/2/2017,9/2/2017,"Same Day",West,98103,SU-20665,215.98,3,0.2,-2.7
CA-2015-124499,10/9/2015,10/13/2015,"Standard Class",Central,48227,FM-14380,659.88,8,0.1,89.08
US-2017-128118,11/24/2017,12/1/2017,"Standard Class",South,38109,MY-17380,64.85,7,0.2,24.32
CA-2014-125759,2/8/2014,2/9/2014,"First Class",West,89031,NM-18445,14.56,2,0,5.53
CA-2015-151869,9/25/2015,9/25/2015,"Same Day",East,11520,CS-11950,122.62,4,0.1,16.46
US-2017-102183,8/21/2017,8/28/2017,"Standard Class",East,10035,PK-19075,4337.64,13,0.4,1464.35
CA-2016-100510,5/12/2016,5/17/2016,"Standard Class",East,10024,HM-14860,641.98,7,0,307.75
CA-2017-146983,9/2/2017,9/6/2017,"Standard Class",South,42420,AH-10210,1577.94,3,0,757.41
US-2014-134054,10/10/2014,10/10/2014,"Same Day",West,87105,FC-14335,255.85,7,0,112.57
CA-2016-113236,5/26/2016,5/29/2016,"Second Class",South,33445,CP-12085,232.62,8,0.4,25.83
CA-2017-122539,12/1/2017,12/5/2017,"Standard Class",East,19140,SC-20305,414.91,6,0.5,-23.32
CA-2016-166772,9/20/2016,9/24/2016,"Standard Class",West,98105,HJ-14875,163.88,2,0,40.97
US-2017-152898,9/11/2017,9/15/2017,"Standard Class",South,23223,CB-12025,67.9,5,0,20.37
CA-2016-160486,12/30/2016,1/4/2017,"Standard Class",South,33407,EH-14185,72.22,4,0.2,25.28
CA-2017-102218,9/2/2017,9/4/2017,"Second Class",West,80525,LW-17215,11.7,2,0.2,3.95
CA-2014-161032,11/18/2014,11/23/2014,"Standard Class",Central,53132,MK-17905,392.94,3,0,43.22
CA-2015-102778,11/21/2015,11/24/2015,"First Class",South,28110,JH-15820,18.18,1,0.2,4.77
CA-2017-154011,6/19/2017,6/26/2017,"Standard Class",Central,75081,DB-13270,464.37,6,1.1,-95.98
US-2017-165456,11/30/2017,12/3/2017,"First Class",East,19134,TB-21625,1079.32,6,0.3,-15.42
CA-2014-111857,4/23/2014,4/26/2014,"Second Class",West,94109,NM-18445,48.91,1,0,22.99
